sqlite> select * from domain where sourceid=2 and id<2648365;
Id;Name;Level;sourceid;CategoryName;CatId;Cat2Id;Cat3Id;Invariance;Pcountry
2646079;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646080;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646081;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646082;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646083;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646084;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646085;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646086;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646087;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646088;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646089;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646090;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646091;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646092;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646093;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646094;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646095;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646096;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646097;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646098;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646099;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646100;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646101;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646102;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646103;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646104;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646105;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646106;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646107;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646108;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646109;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646110;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646111;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646112;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646113;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646114;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646115;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646116;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646117;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646118;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646119;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646120;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646121;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646122;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646123;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646124;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646125;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646126;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646127;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646128;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646129;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646130;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646131;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646132;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646133;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646134;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646135;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646136;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646137;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646138;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646139;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646140;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646141;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646142;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646143;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646144;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646145;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646146;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646147;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646148;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646149;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646150;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646151;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646152;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646153;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646154;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646155;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646156;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646157;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646158;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646159;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646160;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646161;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646162;borderlinepd.wpengine.netdna-cdn.com;4;2;Health;34;;;5;
2646163;nairobinews.nation.co.ke;4;2;News;21;;;5;
2646164;tapulous.com;2;2;Computer;13;;;5;
2646165;disney.com;2;2;Shopping;26;;;5;
2646166;healtreatcure.org;2;2;Health;34;;;5;
2646167;livelovefruit.com;2;2;Health;34;;;5;
2646168;wdc.com;2;2;Shopping;26;;;5;
2646169;filipinochannel-tf.blogspot.ch;3;2;News;21;;;5;
2646170;helpguide.org;2;2;Health;34;;;5;
2646171;understood.org;2;2;Computer;13;;;5;
2646172;happyholidaysblog.com;2;2;News;21;;;5;
2646173;1zl13gzmcsu3l9yq032yyf51-wpengine.netdna-ssl.com;3;2;Health;34;;;5;
2646174;ghk.h-cdn.co;3;2;Shopping;26;;;5;
2646175;cdn.skim.gs;3;2;Computer;13;;;5;
2646176;goalcast.com;2;2;Health;34;;;5;
2646177;surveymonkey.com;2;2;Computer;13;;;5;
2646178;lps.innogamescdn.com;3;2;Gambling;38;;;5;
2646179;imf.org;2;2;News;21;;;5;
2646180;mmofreegames.online;2;2;Gambling;38;;;5;
2646181;track.ultragaming.biz;3;2;Gambling;38;;;5;
2646182;easyjet.com;2;2;Travel;29;;;5;
2646183;pci.usd.de;3;2;Computer;13;;;5;
2646184;secure.skyscanner.net;3;2;Computer;13;;;5;
2646185;fluege.de;2;2;Travel;29;;;5;
2646186;transangels.com;2;2;Adult;1;;;5;
2646187;mopinion.com;2;2;Computer;13;;;5;
2646188;salecycle.com;2;2;Computer;13;;;5;
2646189;ak2.polyvoreimg.com;3;2;Shopping;26;;;5;
2646190;wallpapersin4k.net;2;2;Computer;13;;;5;
2646191;sdk.accountkit.com;3;2;Computer;13;;;5;
2646192;accountkit.com;2;2;Computer;13;;;5;
2646193;christianfunnypictures.com;2;2;Violence;10;;;5;
2646194;blackflag.jalopnik.com;3;2;Sports;44;;;5;
2646195;segment.com;2;2;Computer;13;;;5;
2646196;deadspin.com;2;2;Sports;44;;;5;
2646197;fortune.com;2;2;Sports;44;;;5;
2646198;foxtrotalpha.jalopnik.com;3;2;News;21;;;5;
2646199;gizmodo.com;2;2;Computer;13;;;5;
2646200;desk.com;2;2;Computer;13;;;5;
2646201;lanesplitter.jalopnik.com;3;2;Sports;44;;;5;
2646202;legal.kinja.com;3;2;Computer;13;;;5;
2646203;splinternews.com;2;2;Computer;13;;;5;
2646204;truckyeah.jalopnik.com;3;2;Sports;44;;;5;
2646205;segment.io;2;2;Computer;13;;;5;
2646206;interactivedata.com;2;2;Computer;13;;;5;
2646207;interactivedata-rts.com;2;2;Computer;13;;;5;
2646208;motortrend.com;2;2;Sports;44;;;5;
2646209;theverge.com;2;2;News;21;;;5;
2646210;wired.com;2;2;Shopping;26;;;5;
2646211;jalopnik.com;2;2;Computer;13;;;5;
2646212;theroot.com;2;2;News;21;;;5;
2646213;wsj.com;2;2;Business;7;;;5;
2646214;c1cleantechnicacom-wpengine.netdna-ssl.com;3;2;Sports;44;;;5;
2646215;dianomi.com;2;2;Ads;11;;;5;
2646216;cdn.teslarati.com;3;2;News;21;;;5;
2646217;static4.businessinsider.com;3;2;News;21;;;5;
2646218;b.cdnst.net;3;2;Computer;13;;;5;
2646219;st.automobilemag.com;3;2;Sports;44;;;5;
2646220;vodien.com;2;2;Computer;13;;;5;
2646221;allautoexperts.com;2;2;Sports;44;;;5;
2646222;insideevs.com;2;2;Sports;44;;;5;
2646223;popularamericancars.com;2;2;Sports;44;;;5;
2646224;autoevolution.com;2;2;Sports;44;;;5;
2646225;mainpump.ru;2;2;Sports;44;;;5;
2646226;torquenews.com;2;2;Sports;44;;;5;
2646227;motor1.com;2;2;Sports;44;;;5;
2646228;truecar.com;2;2;Sports;44;;;5;
2646229;carsoid.com;2;2;Sports;44;;;5;
2646230;cleantechnica.com;2;2;Sports;44;;;5;
2646231;caranddriver.com;2;2;Sports;44;;;5;
2646232;autovolts.com;2;2;Sports;44;;;5;
2646233;revozport.com;2;2;Sports;44;;;5;
2646234;futurism.com;2;2;Health;34;;;5;
2646235;hanabi.autoweek.com;3;2;Sports;44;;;5;
2646236;i.auto-bild.de;3;2;Sports;44;;;5;
2646237;static6.businessinsider.com;3;2;News;21;;;5;
2646238;static3.businessinsider.com;3;2;News;21;;;5;
2646239;econotimes.com;2;2;News;21;;;5;
2646240;4k.com;2;2;Shopping;26;;;5;
2646241;dailysunknoxville.com;2;2;Sports;44;;;5;
2646242;techhive.com;2;2;Computer;13;;;5;
2646243;ibtimes.com;2;2;News;21;;;5;
2646244;team-bhp.com;2;2;Sports;44;;;5;
2646245;latinpost.com;2;2;Computer;13;;;5;
2646246;drivingpeace.com;2;2;Health;34;;;5;
2646247;drivingfearhelp.com;2;2;Health;34;;;5;
2646248;kayefrankcom.com;2;2;Health;34;;;5;
2646249;autobild.de;2;2;Sports;44;;;5;
2646250;img.wonderhowto.com;3;2;Computer;13;;;5;
2646251;roadsafetygb.org.uk;3;2;News;21;;;5;
2646252;youandmemagazine.com;2;2;Health;34;;;5;
2646253;cynthiabeck.com;2;2;Computer;13;;;5;
2646254;anxietyandstressrelief.com;2;2;Health;34;;;5;
2646255;danidearest.com;2;2;Computer;13;;;5;
2646256;s3.srf.ch;3;2;News;21;;;5;
2646257;srf.ch;2;2;News;21;;;5;
2646258;allgeektome.net;2;2;Computer;13;;;5;
2646259;themotorreport.com.au;3;2;Sports;44;;;5;
2646260;wallpapervortex.com;2;2;Violence;10;;;5;
2646261;atlanta-clear-bra.com-get-our-free.info;3;2;Computer;13;;;5;
2646262;nato-oliv.com;2;2;Sports;44;;;5;
2646263;moibbk.com;2;2;Sports;44;;;5;
2646264;restyleitwraps.com;2;2;Sports;44;;;5;
2646265;ausflugsziele.ch;2;2;Travel;29;;;5;
2646266;evobsession.com;2;2;Sports;44;;;5;
2646267;static5.businessinsider.com;3;2;News;21;;;5;
2646268;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646269;pinthiscars.com;2;2;Sports;44;;;5;
2646270;static1.businessinsider.com;3;2;News;21;;;5;
2646271;24nova.com;2;2;Sports;44;;;5;
2646272;teslamotorsclub.com;2;2;News;21;;;5;
2646273;testdriven.co.uk;3;2;Sports;44;;;5;
2646274;unpluggedperformance.com;2;2;Sports;44;;;5;
2646275;satheesh.net;2;2;Computer;13;;;5;
2646276;carscoops.com;2;2;Sports;44;;;5;
2646277;linustechtips.com;2;2;Computer;13;;;5;
2646278;dpreview.com;2;2;News;21;;;5;
2646279;audiobookstand.com;2;2;Violence;10;;;5;
2646280;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646281;benqdirect.com;2;2;Shopping;26;;;5;
2646282;ixbt.com;2;2;Shopping;26;;;5;
2646283;mwave.com.au;3;2;Shopping;26;;;5;
2646284;prad.de;2;2;Shopping;26;;;5;
2646285;newegg.com;2;2;Shopping;26;;;5;
2646286;pcmonitors.info;2;2;Shopping;26;;;5;
2646287;static.nix.ru;3;2;Shopping;26;;;5;
2646288;overclockers.co.uk;3;2;Shopping;26;;;5;
2646289;tftcentral.co.uk;3;2;Shopping;26;;;5;
2646290;pilatus.ch;2;2;Travel;29;;;5;
2646291;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646292;nix.ru;2;2;Shopping;26;;;5;
2646293;ar.ch;2;2;News;21;;;5;
2646294;baselland.ch;2;2;News;21;;;5;
2646295;haslital.ch;2;2;Weather;31;;;5;
2646296;liechtenstein.li;2;2;News;21;;;5;
2646297;myswitzerland.com;2;2;Travel;29;;;5;
2646298;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646299;postauto.ch;2;2;Travel;29;;;5;
2646300;sg.ch;2;2;Education;45;;;5;
2646301;skatingland.ch;2;2;Sports;44;;;5;
2646302;zh.ch;2;2;News;21;;;5;
2646303;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646304;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646305;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646306;iphonewalls.net;2;2;Computer;13;;;5;
2646307;crazy-frankenstein.com;2;2;Sports;44;;;5;
2646308;pixelstalk.net;2;2;Sports;44;;;5;
2646309;wallpaperswide.com;2;2;Violence;10;;;5;
2646310;urwallpapers.com;2;2;Adult;1;;;5;
2646311;qygjxz.com;2;2;Sports;44;;;5;
2646312;wallpapersbyte.com;2;2;Sports;44;;;5;
2646313;wallup.net;2;2;Sports;44;;;5;
2646314;wallpaperawesome.com;2;2;Sports;44;;;5;
2646315;walldevil.com;2;2;Sports;44;;;5;
2646316;alliswall.com;2;2;Sports;44;;;5;
2646317;greenhatworld.com;2;2;Computer;13;;;5;
2646318;hdwallpaperbackgrounds.net;2;2;Sports;44;;;5;
2646319;fullhdwpp.com;2;2;Sports;44;;;5;
2646320;hdwallsource.com;2;2;Sports;44;;;5;
2646321;brusheezy.com;2;2;Computer;13;;;5;
2646322;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646323;hybridcars.com;2;2;Sports;44;;;5;
2646324;brazilbumbum.com;2;2;Sports;44;;;5;
2646325;carmagazine.co.uk;3;2;Sports;44;;;5;
2646326;nissan.com.au;3;2;Sports;44;;;5;
2646327;dealerimages.dealereprocess.com;3;2;Computer;13;;;5;
2646328;nissan.ca;2;2;Sports;44;;;5;
2646329;nissanusa.com;2;2;Sports;44;;;5;
2646330;virginexperiencedays.co.uk;3;2;Sports;44;;;5;
2646331;xoluxurywheels.com;2;2;Sports;44;;;5;
2646332;img.gta5-mods.com;3;2;Sports;44;;;5;
2646333;nissannews.com;2;2;Sports;44;;;5;
2646334;autoportal.com;2;2;Sports;44;;;5;
2646335;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646336;topgear.com;2;2;Sports;44;;;5;
2646337;guanchaoge.com;2;2;Sports;44;;;5;
2646338;hunsci.com;2;2;Sports;44;;;5;
2646339;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646340;gta5-mods.com;2;2;Sports;44;;;5;
2646341;images7.alphacoders.com;3;2;Games;17;;;5;
2646342;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646343;wall.alphacoders.com;3;2;Games;17;;;5;
2646344;equilter.com;2;2;Shopping;26;;;5;
2646345;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646346;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646347;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646348;wallpapersafari.com;2;2;Sports;44;;;5;
2646349;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646350;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646351;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646352;api.trustyou.com;3;2;News;21;;;5;
2646353;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646354;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646355;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646356;renderstuff.com;2;2;Shopping;26;;;5;
2646357;johncon.com;2;2;Computer;13;;;5;
2646358;laptopmag.com;2;2;Shopping;26;;;5;
2646359;avsforum.com;2;2;Computer;13;;;5;
2646360;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646361;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646362;img3.goodfon.com;3;2;Sports;44;;;5;
2646363;trancentral.tv;2;2;Computer;13;;;5;
2646364;images8.alphacoders.com;3;2;Games;17;;;5;
2646365;wallpapersontheweb.com;2;2;Computer;13;;;5;
2646366;wallpapersontheweb.net;2;2;Computer;13;;;5;
2646367;img1.goodfon.ru;3;2;Sports;44;;;5;
2646368;overclock.net;2;2;Computer;13;;;5;
2646369;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646370;dieselstation.com;2;2;Sports;44;;;5;
2646371;goodfon.com;2;2;Sports;44;;;5;
2646372;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646373;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646374;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646375;alphacoders.com;2;2;Games;17;;;5;
2646376;photo.elsoar.com;3;2;Computer;13;;;5;
2646377;forums.androidcentral.com;3;2;Shopping;26;;;5;
2646378;hdwallpapersbuzz.com;2;2;Sports;44;;;5;
2646379;biglittlegeek.com;2;2;Computer;13;;;5;
2646380;techverse.net;2;2;Computer;13;;;5;
2646381;technofizi.net;2;2;Computer;13;;;5;
2646382;techtrickseo.com;2;2;Computer;13;;;5;
2646383;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646384;goodfon.ru;2;2;Sports;44;;;5;
2646385;p30download.com;2;2;Computer;13;;;5;
2646386;allswalls.com;2;2;Sports;44;;;5;
2646387;sguru.org;2;2;Computer;13;;;5;
2646388;wallpaperget.com;2;2;Sports;44;;;5;
2646389;kanhangadvartha.com;2;2;Sports;44;;;5;
2646390;coolwallpaper.website;2;2;Sports;44;;;5;
2646391;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646392;brainyquote.com;2;2;Adult;1;;;5;
2646393;superstarhippiechick.com;2;2;Health;34;;;5;
2646394;mushroom-magazine.com;2;2;Computer;13;;;5;
2646395;mymodernmet.com;2;2;News;21;;;5;
2646396;techieblogger.com;2;2;Computer;13;;;5;
2646397;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646398;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646399;saatchiart.com;2;2;Computer;13;;;5;
2646400;hdwallpaperscool.com;2;2;Computer;13;;;5;
2646401;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646402;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646403;fineartamerica.com;2;2;Shopping;26;;;5;
2646404;designbuzz.com;2;2;Health;34;;;5;
2646405;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646406;wallpaperxhd.com;2;2;Sports;44;;;5;
2646407;hdfondos.eu;2;2;Adult;1;;;5;
2646408;galaxys8wallpapers.com;2;2;Sports;44;;;5;
2646409;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646410;bohemianizm.com;2;2;Shopping;26;;;5;
2646411;wallpapermania.eu;2;2;Sports;44;;;5;
2646412;ozbad.com;2;2;Computer;13;;;5;
2646413;loversiq.com;2;2;Shopping;26;;;5;
2646414;guoguiyan.com;2;2;Sports;44;;;5;
2646415;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646416;wallpapercraft.net;2;2;Computer;13;;;5;
2646417;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646418;tremendouswallpapers.com;2;2;Sports;44;;;5;
2646419;wallpapercars.net;2;2;Computer;13;;;5;
2646420;slhando.com;2;2;Sports;44;;;5;
2646421;joyreactor.cc;2;2;Adult;1;;;5;
2646422;insanemedicine.com;2;2;Health;34;;;5;
2646423;bgwall.net;2;2;Computer;13;;;5;
2646424;nmgncp.com;2;2;Sports;44;;;5;
2646425;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646426;chip.de;2;2;Shopping;26;;;5;
2646427;alimtaupdate.com;2;2;Shopping;26;;;5;
2646428;buzzerg.com;2;2;Adult;1;;;5;
2646429;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646430;wallpaperhd99.com;2;2;Sports;44;;;5;
2646431;hdw.eweb4.com;3;2;Sports;44;;;5;
2646432;bsnscb.com;2;2;Sports;44;;;5;
2646433;hdwall.us;2;2;Adult;1;;;5;
2646434;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646435;10wallpaper.com;2;2;Sports;44;;;5;
2646436;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646437;desktop-background.com;2;2;Sports;44;;;5;
2646438;feelgrafix.com;2;2;Sports;44;;;5;
2646439;forrestkyle.com;2;2;Sports;44;;;5;
2646440;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646441;hdwallpapers.im;2;2;Computer;13;;;5;
2646442;estaticos.muyinteresante.es;3;2;Adult;1;;;5;
2646443;wallpaperxyz.com;2;2;Computer;13;;;5;
2646444;teamspeak.com;2;2;Computer;13;;;5;
2646445;desktopwallpapers4.me;2;2;Sports;44;;;5;
2646446;newhdwallpapersin.com;2;2;News;21;;;5;
2646447;mythemeshop.com;2;2;Computer;13;;;5;
2646448;dexab.com;2;2;Shopping;26;;;5;
2646449;stoloboi.ru;2;2;Sports;44;;;5;
2646450;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646451;freshwallpapers.net;2;2;Computer;13;;;5;
2646452;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646453;openwalls.com;2;2;Sports;44;;;5;
2646454;freshuu.com;2;2;Sports;44;;;5;
2646455;desktopbackground.org;2;2;Sports;44;;;5;
2646456;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646457;yahooapis.com;2;2;Computer;13;;;5;
2646458;wallpapers-room.com;2;2;Sports;44;;;5;
2646459;isnthings.com;2;2;Adult;1;;;5;
2646460;tile-service.weather.microsoft.com;4;2;Computer;13;;;5;
2646461;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646462;wallpoper.com;2;2;Violence;10;;;5;
2646463;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646464;adayinourshoes.com;2;2;Travel;29;;;5;
2646465;twoinnocents.com;2;2;Violence;10;;;5;
2646466;wonderfulwonders.net;2;2;Travel;29;;;5;
2646467;xsjjys.com;2;2;Sports;44;;;5;
2646468;skillshare.com;2;2;Computer;13;;;5;
2646469;theeduflaneuse.com;2;2;Computer;13;;;5;
2646470;geodavephotography.com;2;2;Violence;10;;;5;
2646471;loversiq.com;2;2;Shopping;26;;;5;
2646472;behance.net;2;2;Computer;13;;;5;
2646473;artwallpaperhi.com;2;2;Adult;1;;;5;
2646474;wallpapers13.com;2;2;Violence;10;;;5;
2646475;scromy.com;2;2;Shopping;26;;;5;
2646476;arorallc.com;2;2;Shopping;26;;;5;
2646477;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646478;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646479;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646480;hotelroomsearch.net;2;2;Travel;29;;;5;
2646481;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646482;winterbluemusic.com;2;2;Sports;44;;;5;
2646483;hdwallsbox.com;2;2;Sports;44;;;5;
2646484;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646485;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646486;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646487;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646488;masteri-villas.info;2;2;Sports;44;;;5;
2646489;suwalls.com;2;2;Sports;44;;;5;
2646490;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646491;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646492;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646493;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646494;trk.email.dynect.net;4;2;Computer;13;;;5;
2646495;trk.email.dynect.net;4;2;Computer;13;;;5;
2646496;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646497;hypescience.com;2;2;Adult;1;;;5;
2646498;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646499;awesomwallpaper.com;2;2;Sports;44;;;5;
2646500;ognature.com;2;2;Computer;13;;;5;
2646501;email.dynect.net;3;2;Computer;13;;;5;
2646502;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646503;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646504;atlassian.net;2;2;Computer;13;;;5;
2646505;funic.ch;2;2;Travel;29;;;5;
2646506;asmobil.ch;2;2;Travel;29;;;5;
2646507;media.jungfrau.ch;3;2;Computer;13;;;5;
2646508;jungfrau.ch;2;2;Travel;29;;;5;
2646509;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646510;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646511;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646512;onlyfreewallpaper.com;2;2;Sports;44;;;5;
2646513;vb-tpb.ch;2;2;Travel;29;;;5;
2646514;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646515;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646516;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646517;paperhi.com;2;2;Violence;10;;;5;
2646518;hybridlava.com;2;2;Computer;13;;;5;
2646519;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646520;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646521;desktop.wallpaperchanel.com;3;2;Sports;44;;;5;
2646522;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
2646523;androidpolice.com;2;2;Computer;13;;;5;
2646524;static5.uk.businessinsider.com;4;2;News;21;;;5;
2646525;3ncb884ou5e49t9eb3fpeur1.wpengine.netdna-cdn.com;4;2;News;21;;;5;
